0,1,2,3,4,profitable
5.923163795166909,-1.8773772853738362,3.2590984864315553,0.4904621805733637,-2.556467574774308,1
1.5655385224666374,-0.3320076931740438,1.0419959769758707,-0.8306521571167182,1.8983864467377172,1
2.8954122799679127,-1.4534136859215854,-1.2686021914719443,-0.752112367731366,-1.912986213886761,0
-0.02977941671441198,2.279405456815368,-0.051390566404643685,-1.5994490457057582,-0.053455534505953355,1
0.3178046288252272,-1.1747831116658207,-1.329762917476219,-0.9937975330921553,0.7897265964412993,1
1.3452866378071349,-0.4468010974094152,-1.8585403233826199,-0.6997972477702811,0.09946178330120158,1
-0.6650852961029688,0.4935998357276544,-0.04572895170923112,0.5027779882785623,0.9071902929443055,1
-0.8650817752446746,0.9599607428482219,-2.0028817250919015,1.1994253694218322,0.13664843930886678,0
0.9776718557836988,-0.740021584377232,-1.7197007575367376,-0.12287870110318061,-1.0194546837891958,1
-0.5744376327390665,-0.7625891771358315,-1.3681852908138874,0.20538713556864874,-0.1290767047757238,0
-0.7874333714630669,-1.4673983582686974,-0.6712837909273507,0.3282858830091376,-0.7623008930106344,0
-1.1013574597842346,-1.576453408312115,-0.5713818539589809,-0.10705397703507596,0.26826273257224226,1
-0.9403394664072056,-1.5063974000013023,-0.8874343025224051,-0.4708039184727502,0.5001738105817954,1
-1.9199347075696036,-1.0645549639375174,-0.5855943162249965,1.040749418123296,-0.5088484416352612,0
-2.1239497014706794,-0.8888290257181946,-0.6976392894060333,0.8021179186066025,0.216455333190375,0
3.2295883469159468,-1.5083215431040329,1.522051708098117,-0.36950468291404576,-1.298099531267135,1
1.5636924754995156,-0.0578485323453473,1.4856411199002808,0.2863632344633092,1.070112420750769,0
-0.3457877992104227,1.7162284513437447,0.8307663177197412,-1.467423947691845,0.037299369431084035,1
0.25867776059963354,0.6747325245031497,0.7894625408027032,1.1625943302631945,0.3593879204871828,1
1.4955617278136302,-0.2806665986413091,0.7874104797350394,-0.11323389107222195,0.43464243000039715,1
1.212588287221039,-0.6384453980080975,0.23691512101097767,-0.7357661244635615,0.28212568246139663,1
0.4638790313919745,-0.040767997772692174,0.45103897735343895,-0.06318126596807877,1.0706287621933834,1
5.44147505752067e-05,0.12291945795243217,0.5117835971195336,0.8301390511348276,0.024117510442432908,1
-2.2504413430777355,1.6210118464822305,-0.829172545633694,-0.2598224799675123,-0.7481953256892829,0
0.3255809468592853,-0.1569069600694596,0.09846214082920138,0.46143054760706953,-0.6219683878060905,1
-1.3777459050498484,-0.07207312608224618,-1.3331193562552899,1.0573500135767957,-0.006672114550088118,0
1.8882166773441729,-0.3941080356780141,1.0519387778415832,0.6986232256103504,-1.1032602024935554,1
0.611068252902169,0.741518537289352,0.2533108446209053,0.22832733720003417,1.414116223989577,1
1.977592535446019,-1.2222672952877613,-1.3790611796225662,-0.5975276153836204,-1.1551164999425456,1
-0.1406727052199713,0.8953888373707143,-1.2507436353701524,-2.339921073784291,-0.07007392323437503,1
1.101925936496647,0.07622523216243994,0.9665942423190915,0.8940670961999849,0.004668350250023331,1
-1.3070658564648296,1.8528143646171389,0.3437390506894662,-1.0215295186206252,-0.34096704202640354,0
-1.3232614110942096,1.9772736098823325,0.14438579612804048,-1.35764418970887,0.27423370805263275,1
-1.06579206867393,0.13781240174838738,-1.6689854601510365,0.6231534614752412,0.5016868465209513,0
3.113012904412862,-0.4501406203332666,0.3856923194316319,-0.5111066681652002,-0.6653002930174062,1
1.1896035613712523,-0.31174727640970845,-1.092113667529289,0.0332563175757771,0.36696519070785893,1
0.4090431209911428,1.7198321869700486,0.26118793766380727,-1.475201728239606,-0.7501071151489939,1
1.617669341725087,0.7096750280929667,0.1494505507680488,1.0053724174088,-0.6104534009977332,1
1.9863866543182245,-0.07227503557748982,0.4670344508013164,0.33295566288137346,-0.3646653364268463,1
-0.433699066975844,1.2172726873011919,-0.06271744675532546,1.4325443445293713,0.4975337976467553,1
0.2776608949637255,-0.15473935650518958,-1.8680844806730699,-0.049248621389180326,0.44448540756466454,0
0.3095022782352479,-0.31711735309357425,-2.1211607880642567,-0.7049212871234514,1.0057513267780211,1
-0.8483063623822238,-0.6710795313934474,1.10520694594785,0.3218983672677226,0.716686925732575,1
-0.7259135479640701,-0.18056327350603885,0.7129207254282751,0.31029510507320923,0.9355848550652796,0
-0.31911508330178556,-0.7876288520562733,1.4407181206822215,0.7521149555639807,-0.0194363641207666,0
-2.530940512732085,1.075345546309666,1.2505907170555777,-0.7603212552715654,-0.32671267724115016,0
-0.48849397954650875,-2.0485326428771855,-0.6428752488111674,-0.627168140559558,-0.06148916798172739,0
-0.858503705637783,-1.8632704101497246,-0.7833651716468718,-0.696038071817808,0.40890613889732413,1
-0.953471206506816,-1.0385219860375476,1.2800286242559673,0.14348394102490764,0.39419537081841094,0
-2.207956133295997,0.5362275155419537,1.572319256833742,-1.473191565387636,0.006961971632772322,0
-0.847539432809705,-1.1000371144334302,1.5181429310172128,-0.08228090374994171,1.1512731686333106,0
-0.862029054858866,-2.23410802958265,-0.4759399645856882,-1.0103596091786478,0.4992400579736854,1
-1.5492727491889482,-1.7719601842030275,-0.37981095141642784,-0.027530359003261975,0.06656733183105829,0
-0.8158634512534398,-2.272114632495332,-0.11208522020568383,-0.5848952314321828,0.09445883942519136,1
-0.9383031039387593,-1.0133780564123254,1.4537209706284846,0.14080533379026813,0.8557645433154144,0
-1.8094896444812483,-0.7521719506531941,1.2486246909370116,0.5069940389897851,0.7947234345361261,1
-1.466533962904319,-0.8941023449959945,0.893628446260672,-0.33844531840786113,1.3824583764614022,0
-1.4619875694140219,-1.0473152271336463,1.015682637562199,-0.14525891604294,0.9577680201614897,0
-2.4624254287650924,-0.008989164617883077,0.9881613185507813,1.6112823176508961,-0.009574223001875892,0
-0.6920544718793329,-2.42990368464855,-0.35245280676407353,-0.48652972958776003,-0.7309523808259798,0
-2.3627054408547763,-0.5829941419134712,1.0753286830966684,1.1531028188211778,-0.061677338276522733,0
0.7648652203372285,-0.3083207825973914,1.0523572150576799,1.1192162387375164,-0.9149209585894457,0
0.7403043233183038,-0.16715445574212973,0.7594501312339103,0.504932502087027,0.06888055056214876,1
-0.17414075753460256,-0.6055877035652149,-1.3878679087486991,-0.31897300339157486,0.8114039049815597,1
-0.6277527163638132,-0.3355366022503028,-1.09899011041717,0.7704261116569754,-0.05517122905865135,0
0.29949658923590594,-0.06575599497106797,0.48935587350060833,0.9220043109556105,-0.6637155287007117,1
-0.4198961481143074,-0.7071830904472889,-1.3841671628583823,-0.19792115371165053,0.5568897176528393,0
-0.8106131936487015,0.23529844963056157,0.10067660329469497,0.449303168578463,0.8624284511310899,1
-0.36819652039864414,0.14991556582185941,0.029423815336121376,0.5137794754975071,0.19910023767537274,1
0.907920577600941,-1.0177388778806489,1.9214167324303344,-0.0813555337128676,1.1061726614931529,0
-1.3397887589313513,0.7616343388563453,1.0782382955188565,-1.6497164381065577,-0.2479325995421166,1
-0.46218667694532767,-0.7116058129988471,0.8991644484406189,0.4686032253790265,-0.11164982520469245,1
-1.1026433745518083,-0.4688645558545476,0.4659105888594166,0.27389945653249365,0.37954448162986326,0
-2.1435570250699656,1.257761762569006,0.9491727209704878,-0.7697004373546533,-0.693984984121186,0
-1.1873045220752545,-1.0966862657310017,-0.9555365299667735,0.46152348866628906,-0.5383416055374838,0
0.2993104945150048,-1.7988525776701239,-0.9349468362990508,-0.44449173187515456,-0.8999913760032213,0
1.8119931358536323,-2.1624980021618603,2.9018045116277422,-0.10861630535358241,-0.6170894322374916,1
-0.9353966308364733,-1.3542213419070788,1.4929943916764388,-0.39299865695974606,1.2583004793733568,0
-2.265773607623647,-1.3983358171773215,-0.02805216226718252,0.8678604085735729,-0.03221181496425591,0
-1.8227938783346924,-0.8252462067579601,1.112471349817852,0.47938543941282685,0.5141712599288975,1
-2.1970416444527583,-0.5400685397163532,1.1958024980170152,0.9989512177020852,0.40343803617405744,0
-2.298094562088897,-1.5466802615026904,-0.2784836630401132,0.6075120150530584,-0.14143557859797626,0
0.23626848639918477,-0.5394956615897492,0.9863152952159936,-0.4732319157954532,1.4129906357794761,1
0.06619202608021851,-0.3301374753065686,0.34544451409666455,0.12663829562556814,-0.12207753396845213,1
-1.5053209755962667,1.0036300583569215,1.019602666197253,-1.2053609446204312,-0.6484139170117386,1
-0.566862801503327,0.6431310253647986,0.9239766071208438,-1.9305483233130774,-0.6120208096455017,0
-1.602058227169385,0.7366410448136022,-0.6018696251882664,-1.2258021680373297,-0.8351183190796898,1
0.8997599936415307,-2.251710348090637,-0.5256460627140218,-0.5824265315343219,-1.1775629246896895,0
-0.569074989929051,-1.099339009340096,-1.022110934140578,-0.24868539341810325,0.3335082345440917,1
-1.4774274426348448,-1.0054908989180258,-0.9228654686541161,0.015118237792517388,0.7673672902234304,0
-0.8524501152516382,-1.315558713531638,-1.021841883362137,-0.6095277102467442,0.8763988875412619,1
0.6268566895532136,-0.05771037352737243,0.16028743273616994,-0.7583946035308801,0.9671305110019065,1
0.14560031788953717,-1.1931818222471902,1.3572699742882028,-0.11849172320829682,0.03415914066038676,1
0.68471087183293,0.19781496030287368,1.126124100274627,0.8390071500641137,0.047827658274519194,1
-1.9264684005398611,0.8362033942332583,1.4807813048417389,-0.9992722680349163,-0.6200810059464875,0
-1.21735438885922,-0.6150426943494146,0.7478417262004411,0.043775331324073234,0.7572609041719216,0
-1.8699737262572194,-0.01897519165082174,0.6687330687514174,0.7185983045995507,0.793332641437691,0
-2.4009777071111147,1.2030281005447678,1.1935104925076292,-0.6671814697992615,-0.7828624574795662,1
-2.8427631161338436,0.8244085492617513,1.4615245811450148,-0.8447216170663031,-0.39025383711833656,1
-1.8253267508075675,-0.605403007966906,1.2544648977197224,1.3637532061057773,-0.5468253056538993,0
-1.464631395484394,-1.8388582033126404,-0.45731040037331383,0.29347564225439465,-0.8899573342905022,0
-1.8268259459120737,-0.1704726006418246,0.8674206843341311,0.7247352179975511,0.8477574022585413,0
-0.7985263132992584,-1.6858577745551495,-0.788303655849741,-0.708152307125152,0.4012696336666816,0
-0.45448307619443556,-0.8725607303802152,1.2145998405602085,-0.37448011403181225,1.2764923810636295,1
-2.2274195649010444,0.19791113397759139,1.6145157380874458,-1.5295390174000714,-0.39869029410572165,1
-2.420728995298161,-0.23654706749453522,1.2251464067036564,1.830595502746507,-0.5232456925364697,0
-1.0720228346648637,-2.3502425829044937,-0.24494789626224653,-0.25077571505556046,-0.6612679394296354,0
-2.234562643200201,-0.5644096874826336,0.010867814676112584,-2.3283603163262865,0.09052831400640542,1
-1.6850572517525495,-2.422851444997802,-0.0610222362157461,-0.272320136327186,-0.013527688273219197,0
1.8129110000931001,-0.3059169809008406,1.4368342739879734,0.7010549559417358,-0.28906748280552974,1
0.08467122612628743,1.4402046269780904,0.183917780768588,-1.5449590053484892,-1.377233247586098,1
0.37267991471197637,0.4346575634022437,0.004108082829834932,0.233776887264447,0.663200288420296,1
-0.8880333511970601,1.9192953384629532,0.3875277284567908,-0.7264408313004135,-1.0499456594424597,1
0.015627134728817146,-0.9174961469090793,-1.4536555165158607,-0.4764150785665351,0.3828751598038329,1
0.5661188743644069,-0.9646209899125787,-1.6875840897878103,-0.618858832916944,-0.15834635475789519,0
-0.6039210890449511,-0.6425122495700191,-1.3712803435422845,0.34207805149169257,-0.17632995940486812,0
-0.8091042583292679,1.2397121700893683,0.6887414216152088,-1.2848740590402632,-0.7715519007961879,1
0.7591558661814984,-1.5383987207496894,-1.0939464780340384,-0.7451004606662578,-0.1581696033063602,1
-0.8454432813893151,1.6670360210056299,0.31850471840165745,-1.4245763929036035,-0.27633447817205264,1
-2.1415328163956744,2.1233041703115036,0.7062585811465959,-0.07485024403127423,-0.6237868664124333,1
-1.019783759201962,0.39539375973467206,-0.8646796211231513,-2.106816008048982,-0.19469964163867678,1
0.23133437647950292,-0.6628314999733742,-1.0523304116262133,0.8778578899875173,-1.2948133561087691,0
-0.1371896509300442,-0.9915181960776477,-1.1532709992890366,0.10277045810918836,-0.31636226348701574,1
0.22961077382607045,-0.7792566349432758,-1.5055335416669373,-0.16292896078820726,-0.2399654708821953,0
0.7164090899226686,-1.6367220348393434,-1.265744838927083,-0.3628860531026784,-1.2970275079325924,0
-0.18321631442117312,0.2204283274001969,-0.18203751758837533,0.5696144507280594,-0.28079107954094945,0
0.3328918505667429,-1.439213853690129,-1.3806921540391122,-0.3574046743900724,-0.8894888746939252,1
-0.539467420377559,-0.2588788065707352,-1.4671591682335183,0.4081351064487087,0.16250745870890382,1
-0.1559068926739481,0.21582724362490635,-0.095939710504676,0.421992473809957,0.1508074176998029,0
-1.2291371033660419,0.650922343455063,0.026181600119378912,1.1722038665857935,0.3591951968697955,0
-1.0918642716891906,0.5366421244336923,0.010132407822207581,1.0560992526508137,0.2772118082082746,0
-0.5784723645745556,0.6049617090056474,0.011216776333893386,0.9360155502898557,0.3378286542192442,0
-0.8596172982355316,-0.25965054194008724,-1.598231664415433,0.42745578841713633,0.17268700489613562,0
0.6144541868668155,-0.8708336502717205,1.1934803490771857,-0.1916675664753278,0.5345178239480568,1
-0.6716474529847297,-0.2521752828293975,0.68109969501511,-0.21020301822598353,1.6663229537762574,1
-0.10568537713108185,-1.6281173898907457,-0.9338945393738605,-1.1691597689897533,0.925868797795502,0
-1.4291339142492998,0.8788006451809216,0.9118497715517825,-1.7404979299343168,-0.03855646109202191,1
-2.165470801596112,1.267653347470843,1.1265421042324553,-0.6749153720436142,-0.5508143899978781,1
-0.5449415086338397,-0.6178741230669006,0.8348557473484242,0.5618673909301074,-0.1581049802423648,0
4.446879960994965,-1.3307344931337337,3.4577022574185654,-1.1436819477594773,1.2732205170466353,1
1.1338860789971188,-1.4027578318342817,1.5688346122062498,-0.2038568682939161,-0.1087440707954667,1
1.5276783643437408,-1.6041203090643774,1.8350385750676732,-0.04460668322012365,-0.532652509562246,0
-0.24091818848929772,-0.4297000243011439,1.3235841538618556,0.5513214150302689,0.6694054780433462,1
-0.8699455489129783,-1.2679963648785157,-0.628374913698271,-0.3248114738915758,0.8783910520695293,1
2.577572174063521,-2.0330113337034454,2.2909009497075137,0.36866409353483004,-1.917090831937555,1
-1.2665617616585683,0.5573697886755776,1.2383839837877202,-1.4455943786232426,-0.7451008685760538,0
-0.6881926501245913,-1.3182160196589412,-0.5914960880398099,0.37765608886043267,-0.518780637501015,0
-1.5869730797649366,-1.145380307616511,-0.5021225105788956,0.7667896274416706,-0.20975725172075652,0
-0.6248699253781073,-1.5214594887966246,-0.8303756053162624,0.290942067140384,-1.111987538585983,0
3.21622584235873,-1.2185332233949033,2.003749270577714,-0.662200999510145,0.037901507699376905,1
0.6255721263330788,-0.9998972481318769,1.246064622352018,-0.6567595714907188,1.1722716410371585,1
1.3839664497055764,0.201435513579354,0.532203728106869,0.37118529772455905,-0.3354989187032573,1
1.316251397045789,-0.8195124799514861,1.3994636375271983,0.9397387136264008,-1.581222699215352,0
0.35389108925187324,-1.858482911197757,-0.5026389118811623,-0.31767565377798684,-0.6918663665182352,0
0.25297697195639135,-2.083872395642634,-0.6178237852745014,-0.3118474543283995,-1.18099762234963,0
0.6517037467118431,-2.1804525638955865,-0.4955704426120311,-0.19624793241230906,-1.5716763573254993,0
-0.5942539562931691,-0.9863817114607966,-1.1523998755617655,0.2481272514551053,-0.6122520709432341,0
-0.6902161627437474,-1.5004476642480673,-1.0593933586383029,-0.16037078737393004,-0.5310354757164044,1
-1.2874599851850246,0.3668839155446315,0.30965670769744746,1.1403898419698428,0.07793388899251402,0
0.34231581486652674,-0.6792728288149883,-1.7140695501407612,-0.24762217694328378,-0.5870445385455525,0
-0.6454953657314876,-1.5719344199245928,-1.0284174974214682,0.16724682341346736,-1.222502134260917,0
1.195058118542733,-1.3899306865761698,1.9443419276996103,0.7436344807479179,-1.6627235747416689,0
0.9041981139785862,-0.9962387508984046,1.4366034538229917,-0.6807626247513566,1.1732917549730804,0
-1.2386992478856647,-1.060732756138903,1.3999909832230866,0.3899036238036536,0.34623434044910695,0
-0.47089614208464026,-1.4841027654489425,-0.9950168417478703,-1.3823446315160208,1.4537953815888753,1
-0.9892911692378042,-2.098776389586627,-0.5284879746810648,-0.8574948472150213,0.4543648268313499,1
-2.2516444129864617,-1.2237891503083513,-0.46373593154896586,0.31608774097235875,0.6759095755675696,0
-0.5363527468004177,-1.4367181355099503,-0.8377866761920467,-0.3088283485605141,-0.18041940257505554,0
2.8480260107620192,-1.1755115520804431,1.7440288233472363,0.5107461803987651,-1.5965979672302633,1
0.8124361592388509,-0.4316387692826799,0.37494482774634247,0.013183826411248541,-0.2785331805551259,0
1.1019901963138847,-1.6711378340122818,-1.1804685574178078,-0.8397914083569853,-0.6266664457825841,1
-0.5767423237108629,1.1143021406651152,0.7873292048041829,-1.6511827755814128,-0.2541969131322437,1
0.7592638179360202,0.5394208697761992,0.8905929868092882,1.3989480080260306,-0.13397363153000927,0
0.09555641787689846,-0.11435545907431437,0.11235543626314737,-0.17059500177545162,0.8013722351620545,1
0.21273022033771105,0.4520961266952425,-0.17857715330650753,0.4096575896518737,0.15314071282260522,1
1.1393464927601185,-0.9854026009565505,-1.2833260776309778,-0.1258911216302112,-0.8459523166243277,0
0.14466562130147156,-1.2783917670224039,-1.2600681528425282,-0.35039374714089844,-0.2673582834216687,0
0.2549656331441093,-0.33300425598225236,-1.1373519125166298,1.3893853136377265,-1.794677326239391,0
-0.6918340025096839,-0.6947809620271124,-1.3839757400142731,-0.03239074858007979,0.5099828251415882,0
-0.5631168611672678,0.7417722363330176,-0.3908245923833365,0.34439675717015955,1.0758733975573886,1
0.7563131745325907,-1.0584900606633731,1.4754096090780098,-0.38932798901943527,0.6633547980446501,1
-1.2760981265524356,1.548416145475955,0.9411367344714868,-0.7481354790627236,-0.9391404995105784,1
1.6725282846401548,-1.2973708462144449,1.509439320723405,0.5177857460825104,-1.6476042000598443,1
0.5786194649763955,-0.6287211774165627,1.337497534094388,0.659178654141809,-0.3093789051886557,0
-0.4881112004399531,-0.4538631953289647,0.792618153384621,0.0931626805557374,0.9034276714918122,1
0.13810395780175122,-1.3125947086164702,-1.0630315599341529,-0.25417423914795145,-0.579133582123121,0
0.29876326492567506,-2.3944930762807717,-0.614900096540177,-0.9378363716198285,-0.5344694188811921,0
0.6313635058673249,-1.613338858998887,-0.9042365639470614,0.08552053330897119,-1.7958519568141933,1
-0.6497763426273955,-1.1877098737708083,-1.0730500248210006,-0.10053308912870978,-0.12038591976243047,0
-0.9990088162540233,-1.6462657304137915,-0.8273443226219745,-0.48791607746922777,0.44666229771181254,0
-1.0596605279727698,-1.1444895832364879,-0.989420483746225,-0.26993422037092085,0.6959480635148347,1
0.06581414098751072,-2.471455121777543,1.0304349380761721,0.22565647309442532,-0.44993845136836264,0
-1.22216619686634,-2.069866107379854,-0.14709812063047675,-0.6340670344698547,0.7262651576931358,1
-3.4826760521873976,0.8941090167057564,1.7413559125984917,-0.3208724270627087,-0.44607089965752744,0
-0.6428652899432075,-2.846845791705613,-0.2027723939841528,-1.1047803843855486,-0.0537302841144659,0
-2.4297759660809635,0.22257757315422974,1.5896434624350229,-1.180738385675198,-0.8498444036214555,0
-2.141145653071995,-1.665844559176181,-0.3036719093316499,0.06362320091459431,0.5616658300790317,0
-2.889058991365738,-0.5304861136091279,1.2168505473101816,1.145057299094636,0.6356144863499856,0
-2.361785918593203,-1.5375475995313737,-0.2886583998541329,0.5392626419167282,0.059842285589689806,0
-1.0404351519492347,-1.4174852830551006,1.1600306637505116,-0.3812477495957369,0.6949478187209139,0
-2.5118206684954227,0.09513550911685623,1.6611287416310636,-1.3421623306778139,-0.6425753854118023,0
-0.5137712647892205,-1.231581860033182,0.6553217245405931,-1.1936031712480257,1.4557387939377664,0
-1.4866052670869847,0.26113434168107486,1.2455745257782798,-1.1756193023887163,-2.003704795562685,0
-1.0432663656170147,-0.7837074283180474,0.8149043967944507,0.6385429586159136,-0.7133507838276282,0
-1.9718022449740455,-0.18165720651516315,0.9236401196770454,1.2792976083414,-0.10772778666168074,0
-2.381420430558031,0.12763044551087693,-0.07111165808978438,-1.2515798216706437,-0.8056409946111762,0
-1.500670374726297,-1.1937882589687292,1.0648314203446152,-0.1584102661953825,0.8418315789570207,0
-2.221694136339209,0.7881314470944263,1.2001014957139886,-1.2464424528762328,-0.4805854126782441,0
-2.5238557905795735,0.9860924430471615,1.178969690371739,-0.8767573982888403,-0.6882253227723103,0
-2.7072225630441467,1.0350355013546324,1.2257538459752635,-0.9601271393447214,-0.2338512661439762,0
-1.0159973294762126,-1.8304628174633368,-0.6141579034563945,-1.0429135861288101,1.2388217801789367,0
-2.42260567675697,-0.006841184530812632,0.7609943302516302,1.5535562818432609,-0.2581866066553572,0
